"POID","ContractorID","ProjectID","SupplierID","OrderDate","Status","TotalAmount"
434,1,,"01673623","2019-04-09 00:00:00",Completed,363310.00
435,1,,"01673623","2024-09-05 00:00:00",Completed,111870.00
436,1,,"01673623","2024-02-27 00:00:00",Completed,1696700.00
437,1,,"01673623","2021-08-07 00:00:00",Completed,320100.00
438,1,,"01673623","2025-01-23 00:00:00",Completed,336200.00
439,1,,"01673623","2023-09-06 00:00:00",Completed,291650.00
440,1,,"01673623","2020-07-30 00:00:00",Completed,21100.00
441,1,,"01673623","2022-01-29 00:00:00",Completed,78960.00
442,1,,"01673623","2025-02-21 00:00:00",Completed,769430.00
443,1,,"01673623","2025-03-04 00:00:00",Completed,42600.00
444,1,,"01673623","2024-02-03 00:00:00",Completed,875800.00
445,1,,"01673623","2023-04-10 00:00:00",Completed,1023500.00
446,1,,"01673623","2020-11-12 00:00:00",Completed,614980.00
447,1,,"01673623","2022-11-20 00:00:00",Completed,126020.00
448,1,,"01673623","2022-10-08 00:00:00",Completed,316400.00
449,1,,"01673623","2023-07-19 00:00:00",Completed,1131000.00
450,1,,"01673623","2019-09-16 00:00:00",Completed,358190.00
451,1,,"01673623","2019-10-19 00:00:00",Completed,15840.00
452,1,,"01673623","2021-12-04 00:00:00",Completed,8320.00
453,1,,"01673623","2019-09-02 00:00:00",Completed,399840.00
454,1,,"01673623","2023-12-06 00:00:00",Completed,61190.00
455,1,,"01673623","2018-01-15 00:00:00",Completed,43700.00
456,1,,"01673623","2023-06-22 00:00:00",Completed,260180.00
457,1,,"01673623","2023-01-08 00:00:00",Completed,37600.00
458,1,,"01673623","2024-10-09 00:00:00",Completed,24200.00
459,1,,"01673623","2019-10-25 00:00:00",Completed,840350.00
460,1,,"01673623","2022-06-06 00:00:00",Completed,846770.00
461,1,,"01673623","2019-01-27 00:00:00",Completed,190860.00
462,1,,"01673623","2024-10-16 00:00:00",Completed,193640.00
463,1,,"01673623","2023-01-27 00:00:00",Completed,98700.00
464,1,,"01673623","2020-11-14 00:00:00",Completed,36470.00
465,1,,"01673623","2020-06-09 00:00:00",Completed,16800.00
466,1,,"01673623","2024-12-06 00:00:00",Completed,167770.00
467,1,,"01673623","2021-06-29 00:00:00",Completed,1203200.00
468,1,,"01673623","2025-03-16 00:00:00",Completed,10340.00
469,1,,"01673623","2018-12-05 00:00:00",Completed,159120.00
470,1,,"01673623","2022-10-09 00:00:00",Completed,552900.00
471,1,,"01673623","2022-12-26 00:00:00",Completed,8550.00
472,1,,"01673623","2018-04-04 00:00:00",Completed,600.00
473,1,,"01673623","2023-02-13 00:00:00",Completed,254800.00
474,1,,"01673623","2022-11-15 00:00:00",Completed,100.00
475,1,,"01673623","2024-09-09 00:00:00",Completed,112750.00
476,1,,"01673623","2023-08-17 00:00:00",Completed,3900.00
477,1,,"01673623","2025-03-28 00:00:00",Completed,140940.00
478,1,,"01673623","2024-08-13 00:00:00",Completed,7705150.00
479,1,,"01673623","2020-10-08 00:00:00",Completed,75060.00
480,1,,"01673623","2019-06-28 00:00:00",Completed,252860.00
481,1,,"01749564","2025-01-23 00:00:00",Completed,6500.00
482,1,,"01749564","2018-04-17 00:00:00",Completed,18600.00
483,1,,"01749564","2019-02-28 00:00:00",Completed,20680.00
484,1,,"01749564","2022-02-10 00:00:00",Completed,46400.00
485,1,,"01749564","2020-11-16 00:00:00",Completed,21420.00
486,1,,"01749564","2019-05-21 00:00:00",Completed,9204430.00
487,1,,"01749564","2022-02-04 00:00:00",Completed,60540.00
488,1,,"01749564","2019-03-15 00:00:00",Completed,1176030.00
489,1,,"01749564","2025-05-30 00:00:00",Completed,880570.00
490,1,,"01749564","2020-12-09 00:00:00",Completed,821100.00
491,1,,"01749564","2020-12-23 00:00:00",Completed,127870.00
492,1,,"01749564","2019-02-11 00:00:00",Completed,364000.00
493,1,,"01749564","2019-02-20 00:00:00",Completed,438900.00
494,1,,"01749564","2019-11-10 00:00:00",Completed,35400.00
495,1,,"01749564","2019-12-08 00:00:00",Completed,32420.00
496,1,,"01749564","2023-10-27 00:00:00",Completed,200.00
497,1,,"01749564","2022-02-26 00:00:00",Completed,585200.00
498,1,,"01749564","2022-12-22 00:00:00",Completed,6937300.00
499,1,,"01749564","2018-01-20 00:00:00",Completed,112900.00
500,1,,"01749564","2020-04-18 00:00:00",Completed,1397760.00
501,1,,"01749564","2022-05-04 00:00:00",Completed,102340.00
502,1,,"01749564","2022-09-08 00:00:00",Completed,1924650.00
503,1,,"01749564","2022-10-08 00:00:00",Completed,21600.00
504,1,,"01749564","2019-04-17 00:00:00",Completed,18200.00
505,1,,"01749564","2024-05-29 00:00:00",Completed,58100.00
506,1,,"01749564","2023-07-13 00:00:00",Completed,2670.00
507,1,,"01749564","2020-05-07 00:00:00",Completed,868000.00
508,1,,"01749564","2024-08-09 00:00:00",Completed,776740.00
509,1,,"01749564","2019-12-24 00:00:00",Completed,219600.00
510,1,,"01749564","2022-09-28 00:00:00",Completed,2538900.00
511,1,,"01749564","2025-02-14 00:00:00",Completed,41600.00
512,1,,"01749564","2025-05-12 00:00:00",Completed,136400.00
513,1,,"01749564","2023-03-06 00:00:00",Completed,70300.00
514,1,,"01749564","2025-07-03 00:00:00",Completed,93510.00
515,1,,"01749564","2018-06-30 00:00:00",Completed,504900.00
516,1,,"01749564","2025-02-12 00:00:00",Completed,1057400.00
517,1,,"01749564","2021-11-11 00:00:00",Completed,1051780.00
518,1,,"01749564","2023-04-11 00:00:00",Completed,278400.00
519,1,,"01749564","2022-04-23 00:00:00",Completed,23800.00
520,1,,"01749564","2018-12-12 00:00:00",Completed,84620.00
521,1,,"01749564","2023-11-11 00:00:00",Completed,38700.00
522,1,,"01749564","2021-06-28 00:00:00",Completed,37600.00
523,1,,"01749564","2018-02-11 00:00:00",Completed,201700.00
524,1,,"01749564","2020-11-13 00:00:00",Completed,254930.00
525,1,,"01749564","2021-02-13 00:00:00",Completed,241300.00
526,1,,"01749564","2021-09-13 00:00:00",Completed,635540.00
527,1,,"01749564","2021-09-30 00:00:00",Completed,20700.00
528,1,,"01749564","2021-03-03 00:00:00",Completed,145110.00
529,1,,"01749564","2021-08-29 00:00:00",Completed,577300.00
530,1,,"01749564","2022-11-14 00:00:00",Completed,66070.00
531,1,,"01749564","2023-05-31 00:00:00",Completed,305550.00
532,1,,"01749564","2020-04-11 00:00:00",Completed,279300.00
533,1,,"01749564","2025-03-03 00:00:00",Completed,183260.00
534,1,,"01749564","2019-03-09 00:00:00",Completed,189200.00
535,1,,"01749564","2021-10-13 00:00:00",Completed,9090.00
536,1,,"01749564","2021-07-30 00:00:00",Completed,17200.00
537,1,,"01749564","2018-09-05 00:00:00",Completed,1060220.00
538,1,,"01749564","2024-09-27 00:00:00",Completed,75600.00
539,1,,"01749564","2022-12-17 00:00:00",Completed,4090.00
540,1,,"01749564","2024-10-01 00:00:00",Completed,97420.00
541,1,,"01749564","2022-08-25 00:00:00",Completed,43900.00
542,1,,"01749564","2019-05-14 00:00:00",Completed,245090.00
543,1,,"01749564","2023-04-19 00:00:00",Completed,1983680.00
544,1,,"01749564","2023-11-12 00:00:00",Completed,12800.00
545,1,,"01749564","2023-09-11 00:00:00",Completed,95160.00
546,1,,"01749564","2025-04-10 00:00:00",Completed,46000.00
547,1,,"01749564","2021-12-19 00:00:00",Completed,48230.00
548,1,,"01749564","2024-12-26 00:00:00",Completed,827700.00
549,1,,"01749564","2019-11-12 00:00:00",Completed,20710.00
550,1,,"01749564","2023-10-22 00:00:00",Completed,11000.00
551,1,,"01749564","2018-11-28 00:00:00",Completed,160520.00
552,1,,"01749564","2024-02-22 00:00:00",Completed,6560.00
553,1,,"01749564","2020-06-12 00:00:00",Completed,7330.00
554,1,,"01749564","2020-06-05 00:00:00",Completed,37790.00
555,1,,"01749564","2022-09-25 00:00:00",Completed,200.00
556,1,,"01749564","2018-08-04 00:00:00",Completed,162660.00
557,1,,"01749564","2019-05-27 00:00:00",Completed,27930.00
558,1,,"01821161","2021-04-14 00:00:00",Completed,36960.00
559,1,,"01821161","2021-11-18 00:00:00",Completed,287620.00
560,1,,"01821161","2022-05-02 00:00:00",Completed,102900.00
561,1,,"01821161","2025-07-08 00:00:00",Completed,163940.00
562,1,,"01821161","2021-04-03 00:00:00",Completed,900.00
563,1,,"01821161","2024-09-22 00:00:00",Completed,184600.00
564,1,,"01821161","2021-10-10 00:00:00",Completed,108800.00
565,1,,"01821161","2020-05-28 00:00:00",Completed,524160.00
566,1,,"01821161","2025-06-08 00:00:00",Completed,9700.00
567,1,,"01821161","2021-12-15 00:00:00",Completed,174420.00
568,1,,"01821161","2018-06-29 00:00:00",Completed,16600.00
569,1,,"01821161","2018-11-07 00:00:00",Completed,24550.00
570,1,,"01821161","2019-09-13 00:00:00",Completed,69000.00
571,1,,"01821161","2025-01-27 00:00:00",Completed,78280.00
572,1,,"01821161","2021-01-29 00:00:00",Completed,561090.00
573,1,,"01821161","2019-03-04 00:00:00",Completed,176930.00
574,1,,"01821161","2018-02-19 00:00:00",Completed,1783400.00
575,1,,"01821161","2020-10-26 00:00:00",Completed,429120.00
576,1,,"01821161","2021-07-26 00:00:00",Completed,153700.00
577,1,,"01821161","2025-05-08 00:00:00",Completed,324000.00
578,1,,"01821161","2022-04-27 00:00:00",Completed,474900.00
579,1,,"01821161","2020-12-02 00:00:00",Completed,855100.00
580,1,,"01821161","2023-10-10 00:00:00",Completed,11880.00
581,1,,"01821161","2021-06-03 00:00:00",Completed,55210.00
582,1,,"01821161","2020-08-29 00:00:00",Completed,200.00
583,1,,"01821161","2020-04-19 00:00:00",Completed,25480.00
584,1,,"01821161","2024-11-22 00:00:00",Completed,128490.00
585,1,,"01821161","2022-12-15 00:00:00",Completed,800.00
586,1,,"01821161","2022-08-29 00:00:00",Completed,1007190.00
587,1,,"01821161","2021-01-26 00:00:00",Completed,86700.00
588,1,,"01821161","2021-10-07 00:00:00",Completed,586080.00
589,1,,"01821161","2025-02-17 00:00:00",Completed,166600.00
590,1,,"01821161","2024-11-19 00:00:00",Completed,5540.00
591,1,,"01821161","2019-10-23 00:00:00",Completed,363000.00
592,1,,"01821161","2020-09-03 00:00:00",Completed,346680.00
593,1,,"01821161","2025-02-21 00:00:00",Completed,39600.00
594,1,,"01821161","2020-05-31 00:00:00",Completed,1149120.00
595,1,,"01821161","2025-03-30 00:00:00",Completed,2780.00
596,1,,"01821161","2019-12-02 00:00:00",Completed,846300.00
597,1,,"01821161","2021-04-04 00:00:00",Completed,28800.00
598,1,,"01821161","2022-11-25 00:00:00",Completed,301750.00
599,1,,"01821161","2021-10-20 00:00:00",Completed,425340.00
600,1,,"01821161","2024-02-15 00:00:00",Completed,36700.00
601,1,,"01821161","2022-10-02 00:00:00",Completed,289000.00
602,1,,"01821161","2023-04-02 00:00:00",Completed,31730.00
603,1,,"01821161","2021-03-02 00:00:00",Completed,309010.00
604,1,,"01821161","2018-01-13 00:00:00",Completed,232180.00
605,1,,"01821161","2023-04-12 00:00:00",Completed,971770.00
606,1,,"01821161","2019-04-19 00:00:00",Completed,2016000.00
607,1,,"01821161","2022-12-20 00:00:00",Completed,37260.00
608,1,,"01821161","2025-05-16 00:00:00",Completed,23600.00
609,1,,"01821161","2019-08-31 00:00:00",Completed,345600.00
610,1,,"01821161","2020-01-08 00:00:00",Completed,44320.00
611,1,,"01821161","2019-03-16 00:00:00",Completed,40610.00
612,1,,"01821161","2020-04-23 00:00:00",Completed,357390.00
613,1,,"01821161","2021-11-03 00:00:00",Completed,24700.00
614,1,,"01821161","2020-12-22 00:00:00",Completed,28800.00
615,1,,"01821161","2021-04-07 00:00:00",Completed,258000.00
616,1,,"01821161","2020-11-14 00:00:00",Completed,383520.00
617,1,,"01821161","2020-05-01 00:00:00",Completed,1400.00
618,1,,"01821161","2024-02-29 00:00:00",Completed,30000.00
619,1,,"01821161","2019-05-31 00:00:00",Completed,3620070.00
620,1,,"01821161","2024-01-22 00:00:00",Completed,70850.00
621,1,,"01821161","2018-05-29 00:00:00",Completed,28760.00
622,1,,"01821161","2020-11-14 00:00:00",Completed,253080.00
623,1,,"01821161","2022-05-23 00:00:00",Completed,262350.00
624,1,,"01821161","2018-04-18 00:00:00",Completed,292410.00
625,1,,"01821161","2019-06-20 00:00:00",Completed,180770.00
626,1,,"01821161","2022-11-22 00:00:00",Completed,226010.00
627,1,,"01821161","2019-11-21 00:00:00",Completed,3000.00
628,1,,"01821161","2021-09-16 00:00:00",Completed,1121000.00
629,1,,"01821161","2021-01-17 00:00:00",Completed,525000.00
630,1,,"01821161","2020-02-20 00:00:00",Completed,191100.00
631,1,,"01821161","2019-08-05 00:00:00",Completed,108400.00
632,1,,"01821161","2025-01-19 00:00:00",Completed,18720.00
633,1,,"01821161","2022-08-01 00:00:00",Completed,26750.00
634,1,,"01821161","2018-01-02 00:00:00",Completed,16150.00
635,1,,"01821161","2023-05-30 00:00:00",Completed,357000.00
636,1,,"01821161","2025-05-16 00:00:00",Completed,24580.00
637,1,,"01821161","2024-06-21 00:00:00",Completed,16800.00
638,1,,"02051123","2024-08-18 00:00:00",Completed,34450.00
639,1,,"02051123","2024-06-04 00:00:00",Completed,658920.00
640,1,,"02051123","2018-11-01 00:00:00",Completed,3443100.00
641,1,,"02051123","2019-10-12 00:00:00",Completed,21380.00
642,1,,"02051123","2019-10-20 00:00:00",Completed,233400.00
643,1,,"02051123","2018-06-02 00:00:00",Completed,41000.00
644,1,,"02051123","2019-12-09 00:00:00",Completed,400.00
645,1,,"02051123","2020-07-28 00:00:00",Completed,46200.00
646,1,,"02051123","2018-11-29 00:00:00",Completed,475800.00
647,1,,"02051123","2024-06-24 00:00:00",Completed,83200.00
648,1,,"02051123","2020-02-15 00:00:00",Completed,1550000.00
649,1,,"02051123","2019-04-17 00:00:00",Completed,42800.00
650,1,,"02051123","2019-07-11 00:00:00",Completed,21800.00
651,1,,"02051123","2019-05-13 00:00:00",Completed,148610.00
652,1,,"02051123","2023-05-04 00:00:00",Completed,2520.00
653,1,,"02051123","2020-02-28 00:00:00",Completed,2138600.00
654,1,,"02051123","2021-07-12 00:00:00",Completed,592800.00
655,1,,"02051123","2020-09-09 00:00:00",Completed,120800.00
656,1,,"02051123","2018-10-17 00:00:00",Completed,228500.00
657,1,,"02051123","2022-04-12 00:00:00",Completed,90630.00
658,1,,"02051123","2024-05-26 00:00:00",Completed,2300.00
659,1,,"02051123","2022-11-15 00:00:00",Completed,233280.00
660,1,,"02051123","2019-07-08 00:00:00",Completed,100.00
661,1,,"02051123","2023-12-05 00:00:00",Completed,95100.00
662,1,,"02051123","2023-03-26 00:00:00",Completed,4423200.00
663,1,,"02051123","2025-04-23 00:00:00",Completed,192560.00
664,1,,"02051123","2019-10-16 00:00:00",Completed,388300.00
665,1,,"02051123","2023-06-29 00:00:00",Completed,140600.00
666,1,,"02051123","2018-04-10 00:00:00",Completed,968760.00
667,1,,"02051123","2024-08-02 00:00:00",Completed,2037000.00
668,1,,"02051123","2024-10-28 00:00:00",Completed,415800.00
669,1,,"02051123","2022-01-30 00:00:00",Completed,138710.00
670,1,,"02051123","2020-11-09 00:00:00",Completed,859500.00
671,1,,"02051123","2024-01-02 00:00:00",Completed,44360.00
672,1,,"02051123","2024-01-08 00:00:00",Completed,791780.00
673,1,,"02051123","2023-02-01 00:00:00",Completed,100.00
674,1,,"02051123","2024-07-14 00:00:00",Completed,138870.00
675,1,,"02051123","2025-06-29 00:00:00",Completed,1200.00
676,1,,"02051123","2024-05-15 00:00:00",Completed,75240.00
677,1,,"02051123","2019-12-21 00:00:00",Completed,43700.00
678,1,,"02051123","2018-01-05 00:00:00",Completed,636000.00
679,1,,"02051123","2019-10-21 00:00:00",Completed,381990.00
680,1,,"02051123","2024-02-19 00:00:00",Completed,885600.00
681,1,,"02051123","2020-01-04 00:00:00",Completed,39790.00
682,1,,"02051123","2020-07-22 00:00:00",Completed,29160.00
683,1,,"02051123","2019-09-14 00:00:00",Completed,41200.00
684,1,,"02051123","2020-12-24 00:00:00",Completed,104880.00
685,1,,"02051123","2025-06-24 00:00:00",Completed,34530.00
686,1,,"02051123","2018-03-26 00:00:00",Completed,4550.00
687,1,,"02051123","2023-02-09 00:00:00",Completed,41200.00
688,1,,"02051123","2019-11-03 00:00:00",Completed,25000.00
689,1,,"02051123","2020-12-05 00:00:00",Completed,104880.00
690,1,,"02051123","2022-10-11 00:00:00",Completed,1294650.00
691,1,,"02051123","2023-05-05 00:00:00",Completed,600.00
692,1,,"02051123","2020-09-26 00:00:00",Completed,168820.00
693,1,,"02051123","2018-05-28 00:00:00",Completed,1056000.00
694,1,,"02051123","2020-12-04 00:00:00",Completed,56230.00
695,1,,"02051123","2025-07-16 00:00:00",Completed,6100.00
696,1,,"02051123","2025-06-07 00:00:00",Completed,48400.00
697,1,,"02051123","2020-09-28 00:00:00",Completed,8428000.00
698,1,,"02051123","2024-08-03 00:00:00",Completed,509300.00
699,1,,"02051123","2022-05-24 00:00:00",Completed,1344120.00
700,1,,"02051123","2018-04-23 00:00:00",Completed,182280.00
701,1,,"02051123","2022-08-03 00:00:00",Completed,1244100.00
702,1,,"02051123","2022-01-07 00:00:00",Completed,90000.00
703,1,,"02051123","2025-03-18 00:00:00",Completed,5569200.00
704,1,,"02051123","2024-03-10 00:00:00",Completed,420210.00
705,1,,"02051123","2019-07-02 00:00:00",Completed,22300.00
706,1,,"02051123","2019-01-17 00:00:00",Completed,28200.00
707,1,,"02051123","2020-05-24 00:00:00",Completed,19300.00
708,1,,"02051123","2020-01-03 00:00:00",Completed,29010.00
709,1,,"02051123","2022-11-12 00:00:00",Completed,4600230.00
710,1,,"02051123","2023-05-26 00:00:00",Completed,75600.00
711,1,,"02051123","2019-10-05 00:00:00",Completed,129340.00
712,1,,"02051123","2025-03-31 00:00:00",Completed,55940.00
713,1,,"02051123","2018-10-10 00:00:00",Completed,18530.00
714,1,,"02051123","2025-05-11 00:00:00",Completed,31040.00
715,1,,"02051123","2022-05-09 00:00:00",Completed,100.00
716,1,,"02051123","2023-06-26 00:00:00",Completed,712500.00
717,1,,"02051123","2023-04-12 00:00:00",Completed,564900.00
718,1,,"02051123","2025-04-23 00:00:00",Completed,133500.00
719,1,,"02051123","2025-02-18 00:00:00",Completed,75460.00
720,1,,"02293392","2019-01-25 00:00:00",Completed,129270.00
721,1,,"02293392","2021-05-29 00:00:00",Completed,626400.00
722,1,,"02293392","2023-06-04 00:00:00",Completed,48170.00
723,1,,"02293392","2023-05-26 00:00:00",Completed,79200.00
724,1,,"02293392","2019-02-17 00:00:00",Completed,200.00
725,1,,"02293392","2025-03-26 00:00:00",Completed,24000.00
726,1,,"02293392","2022-01-12 00:00:00",Completed,4611020.00
727,1,,"02293392","2020-03-28 00:00:00",Completed,57020.00
728,1,,"02293392","2021-06-24 00:00:00",Completed,431200.00
729,1,,"02293392","2018-05-02 00:00:00",Completed,30800.00
730,1,,"02293392","2020-03-22 00:00:00",Completed,200.00
731,1,,"02293392","2025-02-27 00:00:00",Completed,163200.00
732,1,,"02293392","2018-10-19 00:00:00",Completed,100.00
733,1,,"02293392","2021-02-27 00:00:00",Completed,924110.00
734,1,,"02293392","2020-01-11 00:00:00",Completed,27600.00
735,1,,"02293392","2023-01-09 00:00:00",Completed,47470.00
736,1,,"02293392","2024-10-23 00:00:00",Completed,12200.00
737,1,,"02293392","2020-08-22 00:00:00",Completed,86740.00
738,1,,"02293392","2020-04-26 00:00:00",Completed,144650.00
739,1,,"02293392","2023-12-31 00:00:00",Completed,436000.00
740,1,,"02293392","2024-10-31 00:00:00",Completed,62330.00
741,1,,"02293392","2020-10-02 00:00:00",Completed,37830.00
742,1,,"02293392","2023-05-21 00:00:00",Completed,396800.00
743,1,,"02293392","2020-07-08 00:00:00",Completed,47200.00
744,1,,"02293392","2020-04-02 00:00:00",Completed,812000.00
745,1,,"02293392","2022-11-17 00:00:00",Completed,125030.00
746,1,,"02293392","2024-03-06 00:00:00",Completed,60960.00
747,1,,"02293392","2019-02-06 00:00:00",Completed,3766400.00
748,1,,"02293392","2018-02-19 00:00:00",Completed,56160.00
749,1,,"02293392","2019-03-10 00:00:00",Completed,58010.00
750,1,,"02293392","2023-04-17 00:00:00",Completed,177480.00
751,1,,"02293392","2024-09-02 00:00:00",Completed,527800.00
752,1,,"02293392","2022-09-08 00:00:00",Completed,41100.00
753,1,,"02293392","2018-11-27 00:00:00",Completed,5200.00
754,1,,"02293392","2018-06-22 00:00:00",Completed,39650.00
755,1,,"02293392","2025-06-03 00:00:00",Completed,21600.00
756,1,,"02293392","2024-12-15 00:00:00",Completed,534600.00
757,1,,"02293392","2021-03-09 00:00:00",Completed,35700.00
