"ID","SupplierID","MaterialID","PricePerUnit","AvailableStock"
798,"02293392","78406989",1200.00,963
799,"02293392","53826716",3100.00,80
800,"02293392","60897765",100.00,461
801,"02293392","47683626",2500.00,1015
802,"02293392","56306997",100.00,644
803,"02293392","60855700",1500.00,124
804,"02293392","99410741",300.00,637
805,"02293392","44349361",500.00,766
806,"02293392","26998038",500.00,871
807,"02293392","12575562",400.00,1005
808,"02293392","34999379",200.00,365
809,"02293392","14716857",7500.00,758
810,"02657876","58353204",900.00,647
811,"02657876","96423126",1100.00,912
812,"02657876","14942603",200.00,567
813,"02657876","04265799",2500.00,51
814,"02657876","81415657",600.00,506
815,"02657876","80801586",2300.00,327
816,"02657876","14366125",200.00,65
817,"02657876","12981052",2500.00,297
818,"02657876","39392920",200.00,238
819,"02657876","03561597",100.00,252
820,"02657876","81734598",3500.00,497
821,"02657876","48537831",400.00,679
822,"02657876","96125636",200.00,853
823,"02657876","62820592",200.00,180
824,"02657876","73140807",300.00,289
825,"02657876","18024248",1800.00,857
826,"02657876","06729990",7000.00,369
827,"02657876","73863413",200.00,225
828,"02657876","96356822",100.00,969
829,"02657876","42462441",300.00,119
830,"02657876","72556484",3000.00,638
831,"02657876","46164955",16900.00,783
832,"02657876","75283645",300.00,950
833,"02657876","35496015",1300.00,354
834,"02657876","10576383",400.00,870
835,"02657876","54038913",600.00,241
836,"02657876","97086737",1100.00,542
837,"02657876","98046763",4200.00,937
838,"02657876","35264581",600.00,1012
839,"02657876","31726318",4100.00,198
840,"02657876","63440831",300.00,903
841,"02657876","47553014",100.00,872
842,"02657876","14282218",9400.00,603
843,"02657876","98748972",2300.00,349
844,"02657876","53121477",100.00,888
845,"02657876","67187530",3000.00,343
846,"02657876","12981052",2700.00,1000
847,"02657876","89038526",600.00,923
848,"02657876","54193837",2800.00,564
849,"02657876","42339391",300.00,1004
850,"02657876","47683626",2700.00,278
851,"02657876","85511909",3000.00,327
852,"02657876","25529407",1300.00,752
853,"02657876","74045292",2100.00,728
854,"02657876","67834855",2800.00,338
855,"02657876","21429110",2700.00,454
856,"02657876","14282218",9400.00,205
857,"02657876","14942603",200.00,616
858,"02657876","16090908",100.00,414
859,"02657876","32857966",600.00,172
860,"02657876","16090908",100.00,569
861,"02657876","10570592",300.00,280
862,"02657876","97861742",300.00,645
863,"02657876","74252420",100.00,334
864,"02657876","72909480",400.00,686
865,"02657876","41273847",3700.00,376
866,"02657876","10576383",400.00,776
867,"02657876","54634663",800.00,701
868,"02657876","48586340",21500.00,128
869,"02657876","04265799",2700.00,486
870,"02657876","87971488",1400.00,998
871,"02657876","12575562",400.00,481
872,"02657876","43507489",1100.00,360
873,"02657876","64606833",5600.00,310
874,"02657876","30742311",500.00,420
875,"02657876","80388981",500.00,120
876,"02657876","47553014",100.00,292
877,"02657876","03356886",300.00,1048
878,"02657876","53826716",3100.00,316
879,"02657876","95004803",500.00,388
880,"02657876","71016525",2800.00,940
881,"02657876","85511909",3000.00,488
882,"02657876","07270733",500.00,569
883,"02657876","56267415",600.00,331
884,"02657876","63791320",100.00,897
885,"02657876","78961459",1400.00,446
886,"02657876","72383095",200.00,486
887,"02657876","06150444",1400.00,1044
888,"02657876","11668732",100.00,714
889,"02657876","93494928",3500.00,387
890,"02657876","08593410",2600.00,745
891,"02657876","68387461",500.00,515
892,"02657876","98847493",100.00,291
893,"02657876","33528453",19800.00,861
894,"02657876","33101783",900.00,380
895,"02657876","00435578",1200.00,268
896,"02657876","39392920",200.00,153
897,"02657876","85511909",3000.00,909
898,"02657876","17778019",200.00,1037
899,"02657876","56722344",200.00,411
900,"02657876","86028436",100.00,891
901,"02657876","73140807",400.00,175
902,"02657876","29219319",2100.00,154
903,"02657876","21227574",12100.00,192
904,"02657876","88447167",100.00,451
905,"02657876","51019678",600.00,627
906,"02657876","09046318",3000.00,734
907,"02657876","57503414",1100.00,737
908,"02657876","10709497",100.00,436
909,"02657876","78461803",200.00,918
910,"02657876","53843426",5700.00,234
911,"02657876","35594597",200.00,367
912,"02657876","56267415",600.00,82
913,"02657876","25487660",2900.00,260
914,"02657876","96356822",100.00,1003
915,"02657876","60211891",4900.00,185
916,"02747360","67898694",200.00,869
917,"02747360","41273847",4200.00,738
918,"02747360","89889098",100.00,1033
919,"02747360","89038526",600.00,904
920,"02747360","83016315",400.00,370
921,"02747360","99645480",100.00,89
922,"02747360","56267415",600.00,287
923,"02747360","25808537",300.00,118
924,"02747360","86728778",100.00,679
925,"02747360","85320121",1400.00,992
926,"02747360","50992979",1000.00,872
927,"02747360","85899313",1600.00,334
928,"02747360","56775103",2500.00,1006
929,"02747360","73863413",200.00,976
930,"02747360","14716857",7500.00,815
931,"02747360","61662963",2300.00,95
932,"02747360","45657579",1300.00,983
933,"02747360","84374605",400.00,579
934,"02747360","50185867",400.00,899
935,"02747360","28538251",100.00,705
936,"02747360","75863473",100.00,780
937,"02747360","07634247",1500.00,734
938,"02747360","06789850",12700.00,282
939,"02747360","89639081",2500.00,156
940,"02747360","86028436",100.00,887
941,"02747360","60597444",100.00,917
942,"02747360","90825067",200.00,875
943,"02747360","16240908",20600.00,575
944,"02747360","61070189",2500.00,198
945,"02747360","16240908",19300.00,218
946,"02747360","65228535",15000.00,445
947,"02747360","90377459",100.00,520
948,"02747360","65579548",800.00,216
949,"02747360","45377076",2100.00,472
950,"02747360","56661351",1200.00,662
951,"02747360","89788677",1400.00,845
952,"02747360","74752529",1000.00,188
953,"02747360","18728463",3000.00,357
954,"02747360","58353204",800.00,170
955,"02747360","00965138",1200.00,731
956,"02747360","91332642",700.00,93
957,"02747360","33528453",19800.00,224
958,"02747360","13141087",200.00,792
959,"02747360","13009833",2100.00,238
960,"02747360","22162965",100.00,765
961,"02747360","72909480",400.00,62
962,"02747360","28119557",2300.00,967
963,"02747360","67005685",400.00,597
964,"02747360","92592466",2500.00,1037
965,"02747360","30728046",100.00,343
966,"02747360","10752378",25000.00,555
967,"02747360","80388981",500.00,697
968,"02747360","40181935",1900.00,768
969,"02747360","72383095",200.00,701
970,"02747360","78320463",3400.00,153
971,"02747360","05334035",200.00,612
972,"02747360","36553958",900.00,549
973,"02747360","01250299",1300.00,862
974,"02747360","88550256",2600.00,614
975,"02747360","76460539",100.00,435
976,"02747360","91497616",200.00,284
977,"02747360","20513739",3000.00,64
978,"02747360","01049999",200.00,421
979,"02747360","00965138",1200.00,860
980,"02747360","92274302",500.00,991
981,"02747360","37385696",700.00,323
982,"02747360","28427073",100.00,593
983,"02747360","25487660",2900.00,948
984,"02747360","69467853",100.00,913
985,"02747360","99410741",400.00,668
986,"02747360","97942942",100.00,551
987,"02747360","57854710",1600.00,705
988,"02747360","72160068",100.00,820
989,"02747360","42235350",800.00,935
990,"02747360","35264581",700.00,168
991,"02747360","58812137",100.00,984
992,"02747360","01297845",100.00,367
993,"02747360","98748972",2300.00,833
994,"02747360","74252722",700.00,1013
995,"02747360","46843172",2400.00,517
996,"02747360","56775103",2600.00,499
997,"02747360","61510041",100.00,893
998,"02747360","22162965",100.00,918
999,"02747360","48181396",100.00,864
1000,"02839947","09832887",100.00,514
1001,"02839947","21429110",2700.00,927
1002,"02839947","33528453",19800.00,1047
1003,"02839947","69467853",100.00,403
1004,"02839947","35575298",100.00,827
1005,"02839947","08593410",2800.00,873
1006,"02839947","31244663",1500.00,837
1007,"02839947","87529405",22900.00,518
1008,"02839947","10709497",100.00,1026
1009,"02839947","30728046",100.00,528
1010,"02839947","74252722",600.00,513
1011,"02839947","65151231",800.00,931
1012,"02839947","65228535",15000.00,68
1013,"02839947","92592466",2500.00,497
1014,"02839947","16090908",100.00,232
1015,"02839947","65181648",2200.00,618
1016,"02839947","81030736",2700.00,344
1017,"02839947","99990728",600.00,819
1018,"02839947","00289289",600.00,1011
1019,"02839947","17558317",2900.00,550
1020,"02839947","72160068",100.00,668
1021,"02839947","39823450",2900.00,639
1022,"02839947","71498611",2000.00,142
1023,"02839947","96917555",100.00,743
1024,"02839947","47553014",100.00,240
1025,"02839947","99410741",400.00,921
1026,"02839947","45657579",800.00,838
1027,"02839947","70993218",200.00,375
1028,"02839947","74593961",1800.00,310
1029,"02839947","63993471",500.00,378
1030,"02839947","65151231",800.00,908
1031,"02839947","34999379",200.00,358
1032,"02839947","22321899",3700.00,1018
1033,"02839947","14282218",9400.00,965
1034,"02839947","29436733",7700.00,720
1035,"02839947","53826716",3100.00,657
1036,"02839947","29345092",300.00,74
1037,"02839947","33528453",19800.00,351
1038,"02839947","14665841",900.00,481
1039,"02839947","25714784",900.00,305
1040,"02839947","78961459",1500.00,1030
1041,"02839947","65569635",4000.00,187
1042,"02839947","33528453",19800.00,793
1043,"02839947","40056581",1900.00,357
1044,"02839947","68139880",3300.00,356
1045,"02839947","79089901",100.00,659
1046,"02839947","09196777",500.00,178
1047,"02839947","22097220",2800.00,865
1048,"02839947","43524491",2400.00,740
1049,"02839947","64606833",5600.00,57
1050,"02839947","14366125",200.00,1016
1051,"02839947","37385696",700.00,860
1052,"02839947","80801586",2200.00,203
1053,"02839947","62092888",800.00,386
1054,"02839947","26697396",100.00,270
1055,"02839947","12517517",2400.00,145
1056,"02839947","96356822",100.00,863
1057,"02839947","22969840",200.00,833
1058,"02839947","71016525",2700.00,524
1059,"02839947","20863865",100.00,71
1060,"02839947","47683626",2600.00,734
1061,"02839947","97942942",100.00,407
1062,"02839947","63440831",300.00,782
1063,"02839947","30587988",700.00,642
1064,"02839947","78320463",3200.00,813
1065,"02839947","86637649",1600.00,88
1066,"02839947","04265799",2400.00,954
1067,"02839947","58812137",100.00,456
1068,"02839947","08135295",900.00,368
1069,"02839947","07869910",8000.00,424
1070,"02839947","48181396",100.00,967
1071,"02839947","56792612",100.00,513
1072,"02839947","72374753",3400.00,616
1073,"02839947","06789850",12700.00,489
1074,"02839947","76149359",5000.00,549
1075,"02839947","67005685",400.00,228
1076,"02839947","16240908",17400.00,444
1077,"02839947","56792612",100.00,485
1078,"02839947","12201654",1100.00,1044
1079,"02839947","43507489",1100.00,715
1080,"02839947","72556484",3000.00,394
1081,"02839947","35594597",200.00,774
1082,"02839947","98046763",4200.00,641
1083,"02839947","54038913",600.00,833
1084,"02839947","77701200",2000.00,192
1085,"02839947","44349361",500.00,413
1086,"02843792","42091325",2500.00,439
1087,"02843792","07634247",1500.00,906
1088,"02843792","96102525",300.00,164
1089,"02843792","82097999",100.00,53
1090,"02843792","33046464",400.00,723
1091,"02843792","69008866",3000.00,407
1092,"02843792","55177213",100.00,816
1093,"02843792","82097999",100.00,808
1094,"02843792","20513739",3000.00,542
1095,"02843792","29587039",400.00,237
1096,"02843792","37385696",700.00,510
1097,"02843792","07507864",200.00,789
1098,"02843792","33374088",300.00,365
1099,"02843792","25556386",1300.00,408
1100,"02843792","98234974",13000.00,898
1101,"02843792","25529407",1600.00,216
1102,"02843792","91306093",3100.00,336
1103,"02843792","86728778",100.00,981
1104,"02843792","35496015",1300.00,849
1105,"02843792","56851377",600.00,253
1106,"02843792","13718431",600.00,669
1107,"02843792","29557077",600.00,536
1108,"02843792","85320121",1400.00,625
1109,"02843792","38285503",2300.00,467
1110,"02843792","46843172",2400.00,411
1111,"02843792","24941004",300.00,603
1112,"02843792","49597086",100.00,731
1113,"02843792","59302158",3500.00,798
1114,"02843792","98234974",13000.00,746
1115,"02843792","04308421",300.00,288
1116,"02843792","77490893",100.00,153
1117,"02843792","67898694",200.00,851
1118,"02843792","40181935",1900.00,745
1119,"02843792","46020613",1200.00,124
1120,"02843792","57854710",1500.00,336
1121,"02843792","50185867",400.00,256
1122,"02843792","74346088",500.00,224
1123,"02843792","56623995",200.00,303
1124,"02843792","32614537",6400.00,792
1125,"02843792","97086737",800.00,1001
1126,"02843792","32035886",100.00,581
1127,"02843792","18814949",6400.00,850
1128,"02843792","94713081",3000.00,459
1129,"02843792","22321899",3700.00,694
1130,"02843792","38840994",100.00,1043
1131,"02843792","07507864",200.00,83
1132,"02843792","81030736",3000.00,236
1133,"02843792","75863473",100.00,882
1134,"02843792","22097220",2800.00,652
1135,"02843792","33528453",19800.00,564
1136,"02843792","42091325",2400.00,815
1137,"02843792","69008866",3000.00,335
1138,"02843792","17778019",200.00,179
1139,"02843792","92363534",100.00,839
1140,"02843792","04265799",2500.00,611
1141,"02843792","66238574",2400.00,490
1142,"02843792","28609087",200.00,564
1143,"02843792","08593410",2600.00,302
1144,"02843792","78406989",1200.00,769
1145,"02843792","85758349",2600.00,887
1146,"02843792","15374874",400.00,81
1147,"02843792","96733645",300.00,692
1148,"02843792","43524491",2400.00,168
1149,"02843792","10117988",20500.00,713
1150,"02843792","65579548",700.00,1013
1151,"02843792","85225343",100.00,876
1152,"02843792","50185867",400.00,293
1153,"02843792","77736262",1400.00,786
1154,"02843792","81030736",2500.00,1002
1155,"02843792","14282218",9400.00,603
1156,"02843792","36553958",900.00,960
1157,"02843792","45540424",100.00,939
1158,"02843792","01980765",1200.00,767
1159,"02843792","79089901",100.00,967
1160,"02843792","74252722",700.00,485
1161,"02843792","70166708",100.00,475
1162,"02843792","42462441",300.00,870
1163,"02843792","70993218",200.00,878
1164,"02843792","33046464",400.00,727
1165,"02843792","07849494",2900.00,955
1166,"02843792","67187530",3000.00,542
1167,"02843792","53551839",100.00,795
1168,"02843792","13718431",800.00,302
1169,"02843792","99486328",800.00,73
1170,"02843792","50185867",400.00,409
1171,"03028108","50806024",1300.00,778
1172,"03028108","99529223",700.00,612
1173,"03028108","28609087",200.00,677
1174,"03028108","99529223",900.00,501
1175,"03028108","32035886",100.00,423
1176,"03028108","14716857",7500.00,564
1177,"03028108","35496015",1300.00,502
1178,"03028108","63440831",300.00,769
1179,"03028108","87529405",22900.00,287
1180,"03028108","80048665",400.00,78
1181,"03028108","57503414",1100.00,481
1182,"03028108","02614124",300.00,120
1183,"03028108","68159587",4000.00,107
1184,"03028108","56792612",100.00,127
1185,"03028108","80048665",400.00,262
1186,"03028108","53606628",5200.00,882
1187,"03028108","81734598",3500.00,573
1188,"03028108","51220073",21900.00,168
1189,"03028108","82097999",100.00,74
1190,"03028108","45667651",100.00,817
1191,"03028108","35431319",2500.00,815
1192,"03028108","12517517",2400.00,571
1193,"03028108","15492573",100.00,364
1194,"03028108","56623995",200.00,54
1195,"03028108","79254563",600.00,132
1196,"03028108","79795010",1100.00,446
