"transaction_id","company_id","material_id","quantity","price_per_unit","discount_rate","total_price","transaction_date","notes"
"00645692","37682739","09510312",435.00,200.00,0,87000.00,"2018-06-04",""
"00650639","02843792","42091325",483.00,2500.00,8,1110900.00,"2019-11-20",Bulk order discount - negotiated discount (8%) due to order size
"00654832","86108210","86977837",410.00,800.00,12,288640.00,"2022-06-02",Contractual rebate - significant discount (12%) for promotional/clearance
"00657051","54930162","86977837",307.00,700.00,0,214900.00,"2025-06-06",""
"00658150","78235921","40056581",444.00,1700.00,10,679320.00,"2022-12-09",Contractual rebate - negotiated discount (10%) due to order size
"00658646","79747978","12981052",215.00,2200.00,0,473000.00,"2021-07-16",""
"00661368","39354513","65569635",448.00,4000.00,0,1792000.00,"2023-01-30",""
"00661400","34823107","01049999",233.00,200.00,0,46600.00,"2025-05-14",""
"00661782","82823608","31568532",262.00,100.00,4,25150.00,"2021-12-17",Contractual rebate - small percentage off (4%)
"00668216","52672632","56623995",137.00,300.00,9,37400.00,"2018-10-29",Promotional offer - negotiated discount (9%) due to order size
"00670989","87890513","43524491",375.00,2400.00,9,819000.00,"2021-07-21",Special pricing for repeat client - negotiated discount (9%) due to order size
"00671020","64990728","51220073",270.00,20700.00,0,5589000.00,"2023-05-06",""
"00675022","96683668","12448136",286.00,4000.00,0,1144000.00,"2020-04-22",""
"00676169","68015964","10099059",278.00,400.00,2,108980.00,"2023-04-11",Promotional offer - small percentage off (2%)
"00677237","47101408","12517517",394.00,2400.00,8,869950.00,"2018-09-18",Contractual rebate - negotiated discount (8%) due to order size
"00678445","75096347","02614124",438.00,300.00,0,131400.00,"2022-09-27",""
"00679754","73464924","98234974",84.00,13000.00,0,1092000.00,"2020-06-03",""
"00679799","17183738","04308421",173.00,300.00,5,49300.00,"2023-08-02",Loyal customer - small percentage off (5%)
"00680989","90927852","39823450",430.00,2900.00,0,1247000.00,"2019-06-23",""
"00682976","23954695","79254563",87.00,700.00,2,59680.00,"2020-05-07",End-of-quarter promotion - small percentage off (2%)
"00687209","90895581","73140807",415.00,300.00,6,117030.00,"2022-12-21",Clearance sale - negotiated discount (6%) due to order size
"00688097","22560927","33101783",422.00,1000.00,18,346040.00,"2025-07-25",Seasonal discount - significant discount (18%) for promotional/clearance
"00688385","10971722","50929647",318.00,300.00,2,93490.00,"2021-07-10",Volume rebate - small percentage off (2%)
"00689724","63691095","72160068",349.00,100.00,17,28970.00,"2023-05-10",Promotional offer - significant discount (17%) for promotional/clearance
"00690801","20613386","35431319",171.00,2500.00,0,427500.00,"2020-07-27",""
"00691951","77868243","09233013",330.00,5400.00,6,1675080.00,"2021-11-02",Volume rebate - negotiated discount (6%) due to order size
"00693651","32250611","44769200",130.00,1800.00,0,234000.00,"2019-11-29",""
"00694038","51794209","93494928",227.00,3500.00,0,794500.00,"2022-07-28",""
"00694518","74512157","81734598",271.00,3500.00,3,920040.00,"2019-11-08",End-of-quarter promotion - small percentage off (3%)
"00694707","46970294","14282218",492.00,9400.00,0,4624800.00,"2022-04-24",""
"00696843","22545149","53100814",254.00,2700.00,0,685800.00,"2019-02-03",""
"00702671","49114863","30742311",214.00,400.00,2,400.00,"2020-08-06",Promotional offer - small percentage off (2%)
"00703449","21835960","65569635",150.00,4000.00,0,600000.00,"2023-01-08",""
"00703953","98602227","78406989",304.00,1200.00,0,364800.00,"2019-06-29",""
"00704396","64733582","86028436",251.00,100.00,16,21080.00,"2020-10-04",Loyal customer - significant discount (16%) for promotional/clearance
"00707363","86322761","78979095",392.00,500.00,0,196000.00,"2020-01-28",""
"00712024","70055068","47683626",418.00,2800.00,1,1158700.00,"2025-07-17",Early payment discount - small percentage off (1%)
"00716377","37870138","57854710",126.00,1600.00,9,183460.00,"2022-08-22",Contractual rebate - negotiated discount (9%) due to order size
"00720837","91448366","86728778",49.00,100.00,0,4900.00,"2018-07-31",""
"00722157","18347887","07869910",348.00,8000.00,4,8000.00,"2018-12-21",Seasonal discount - small percentage off (4%)
"00727508","37870138","03356886",411.00,300.00,0,123300.00,"2025-04-13",""
"00728721","72852573","53826716",134.00,3100.00,5,394630.00,"2018-10-19",Loyal customer - small percentage off (5%)
"00728867","37422691","12388090",459.00,200.00,8,84460.00,"2023-08-23",Special pricing for repeat client - negotiated discount (8%) due to order size
"00728969","98602227","51220073",252.00,21200.00,0,5342400.00,"2018-10-17",""
"00729391","64990728","94566031",496.00,7300.00,0,3620800.00,"2025-07-15",""
"00731131","35911278","72556484",34.00,3000.00,10,91800.00,"2020-06-25",Bulk order discount - negotiated discount (10%) due to order size
"00731863","62512618","17558317",430.00,2900.00,0,1247000.00,"2021-06-24",""
"00733867","85238858","67491435",191.00,400.00,0,76400.00,"2022-11-12",""
"00735489","44482226","17558317",178.00,2900.00,1,511040.00,"2022-10-01",Bulk order discount - small percentage off (1%)
"00741000","36216901","43524491",158.00,2400.00,3,367820.00,"2024-01-03",Special pricing for repeat client - small percentage off (3%)
"00745286","29394895","29476249",363.00,600.00,1,215620.00,"2021-06-20",Bulk order discount - small percentage off (1%)
"00746218","38539694","75283645",346.00,300.00,4,99650.00,"2018-03-24",End-of-quarter promotion - small percentage off (4%)
"00747925","97277434","81415657",113.00,600.00,16,56950.00,"2021-04-12",Loyal customer - significant discount (16%) for promotional/clearance
"00748380","05404338","31227216",373.00,700.00,2,255880.00,"2024-09-14",Promotional offer - small percentage off (2%)
"00750203","32250611","07634247",184.00,1500.00,1,273240.00,"2019-10-29",Clearance sale - small percentage off (1%)
"00751400","59050318","80388981",489.00,600.00,10,264060.00,"2023-02-12",Clearance sale - negotiated discount (10%) due to order size
"00752392","43892728","78339168",361.00,100.00,8,33210.00,"2019-02-10",Seasonal discount - negotiated discount (8%) due to order size
"00754043","96683668","90825067",486.00,100.00,4,46660.00,"2021-11-12",Clearance sale - small percentage off (4%)
"00755514","64232382","26697396",226.00,100.00,0,22600.00,"2020-01-21",""
"00760466","57328375","70993218",382.00,200.00,5,72580.00,"2021-05-11",Contractual rebate - small percentage off (5%)
"00763146","53405482","50864911",480.00,600.00,0,288000.00,"2018-12-24",""
"00764272","92856267","79089901",382.00,100.00,0,38200.00,"2022-11-05",""
"00766679","73910057","39392920",54.00,300.00,0,16200.00,"2022-02-03",""
"00767738","07501258","83370583",465.00,500.00,1,230180.00,"2019-03-09",Promotional offer - small percentage off (1%)
"00769387","37278909","33744231",410.00,400.00,1,162360.00,"2018-05-30",End-of-quarter promotion - small percentage off (1%)
"00772100","80281819","62682989",426.00,28500.00,6,11412540.00,"2021-02-08",Special pricing for repeat client - negotiated discount (6%) due to order size
"00775388","16670458","35594597",370.00,200.00,0,74000.00,"2023-05-29",""
"00782328","37933554","29958838",55.00,500.00,2,26950.00,"2020-02-17",Contractual rebate - small percentage off (2%)
"00783046","41431025","71498611",205.00,2200.00,13,392370.00,"2023-12-30",Contractual rebate - significant discount (13%) for promotional/clearance
"00783188","68015964","67834855",24.00,2800.00,4,64510.00,"2022-10-29",Special pricing for repeat client - small percentage off (4%)
"00783865","08046455","03356886",407.00,400.00,5,154660.00,"2023-03-01",Promotional offer - small percentage off (5%)
"00784876","89283415","50806024",39.00,1200.00,6,43990.00,"2018-08-14",Clearance sale - negotiated discount (6%) due to order size
"00785715","92993911","31227216",256.00,800.00,0,204800.00,"2025-03-19",""
"00786782","80989553","56306997",255.00,100.00,3,24740.00,"2021-07-04",Loyal customer - small percentage off (3%)
"00791041","04826178","10752378",177.00,25000.00,0,4425000.00,"2019-07-30",""
"00792422","67498627","50992979",451.00,1000.00,0,451000.00,"2024-07-27",""
"00795142","94722845","41837852",448.00,100.00,4,43010.00,"2025-04-22",Contractual rebate - small percentage off (4%)
"00799587","95617517","97969689",118.00,300.00,0,35400.00,"2023-03-30",""
"00801277","57130926","72394227",221.00,100.00,0,22100.00,"2021-08-13",""
"00802815","22279833","35594951",307.00,51200.00,3,15246850.00,"2021-10-23",Promotional offer - small percentage off (3%)
"00803064","63166902","21682744",150.00,500.00,0,75000.00,"2023-11-17",""
"00806876","95617517","91332642",161.00,400.00,1,63760.00,"2023-07-28",Volume rebate - small percentage off (1%)
"00810865","67959647","62682989",48.00,28900.00,4,1331710.00,"2022-01-16",Special pricing for repeat client - small percentage off (4%)
"00811678","92856267","56851377",36.00,600.00,18,17710.00,"2020-11-30",Clearance sale - significant discount (18%) for promotional/clearance
"00814974","97277434","97086737",423.00,900.00,1,376890.00,"2024-05-30",Seasonal discount - small percentage off (1%)
"00818798","91948877","78339168",245.00,100.00,5,23280.00,"2024-06-05",Special pricing for repeat client - small percentage off (5%)
"00819930","96291358","20868105",436.00,200.00,0,87200.00,"2022-08-08",""
"00820456","21563473","11003626",274.00,400.00,0,109600.00,"2022-12-14",""
"00823575","75615196","97086737",476.00,800.00,0,380800.00,"2018-09-21",""
"00827287","72053441","29476249",284.00,400.00,9,103380.00,"2018-04-26",Bulk order discount - negotiated discount (9%) due to order size
"00831676","53548608","74045292",253.00,2100.00,6,499420.00,"2021-11-03",Loyal customer - negotiated discount (6%) due to order size
"00835343","05758218","22321899",190.00,3700.00,0,703000.00,"2020-03-12",""
"00836263","22029200","32868828",337.00,2800.00,8,868110.00,"2018-06-01",Bulk order discount - negotiated discount (8%) due to order size
"00837530","44164978","09528530",495.00,4800.00,0,2376000.00,"2020-08-16",""
"00840840","07686523","33704923",34.00,2000.00,3,65960.00,"2018-09-28",Loyal customer - small percentage off (3%)
"00841633","22029200","51642594",376.00,100.00,6,35340.00,"2018-10-21",Volume rebate - negotiated discount (6%) due to order size
"00842955","06008038","28898923",370.00,100.00,18,30340.00,"2024-05-09",End-of-quarter promotion - significant discount (18%) for promotional/clearance
"00844413","73182230","02823170",161.00,4300.00,1,685380.00,"2020-06-18",Bulk order discount - small percentage off (1%)
"00845293","80094288","33374088",393.00,300.00,0,117900.00,"2018-12-24",""
"00845413","42271016","74752529",237.00,800.00,1,187700.00,"2021-02-04",Early payment discount - small percentage off (1%)
"00855542","19901855","10709497",250.00,100.00,0,25000.00,"2018-09-18",""
"00856194","62581836","00965138",377.00,1200.00,8,1200.00,"2025-03-17",Contractual rebate - negotiated discount (8%) due to order size
"00857613","24840141","83370583",251.00,500.00,2,122990.00,"2018-01-15",Promotional offer - small percentage off (2%)
"00864461","22343514","65569635",287.00,4000.00,2,1125040.00,"2018-04-01",End-of-quarter promotion - small percentage off (2%)
"00870132","63691095","02614124",234.00,300.00,18,57560.00,"2018-03-18",End-of-quarter promotion - significant discount (18%) for promotional/clearance
"00873438","08184297","37338124",32.00,1300.00,0,41600.00,"2022-11-13",""
"00880441","70967023","56623995",454.00,400.00,14,156180.00,"2022-10-19",Seasonal discount - significant discount (14%) for promotional/clearance
"00886585","68834951","04216175",158.00,1300.00,4,197180.00,"2018-01-18",Contractual rebate - small percentage off (4%)
"00890655","35535900","04308421",45.00,300.00,10,12150.00,"2018-03-14",Clearance sale - negotiated discount (10%) due to order size
"00894793","42927237","25487660",106.00,2900.00,5,292030.00,"2023-03-27",Early payment discount - small percentage off (5%)
"00897516","59050318","42169044",301.00,100.00,0,30100.00,"2024-01-26",""
"00901233","33489817","30885476",104.00,2200.00,0,228800.00,"2020-07-11",""
"00905213","51413820","46843172",314.00,2400.00,4,723460.00,"2024-11-19",End-of-quarter promotion - small percentage off (4%)
"00909153","98109199","96125636",346.00,200.00,0,69200.00,"2023-12-22",""
"00910623","09328288","53121477",371.00,100.00,0,37100.00,"2025-07-07",""
"00911162","76014730","85758349",357.00,2600.00,0,928200.00,"2022-05-31",""
"00913004","45918852","75863473",125.00,100.00,5,11880.00,"2022-08-15",Clearance sale - small percentage off (5%)
"00919376","43172105","14716857",134.00,7500.00,7,934650.00,"2024-03-25",Contractual rebate - negotiated discount (7%) due to order size
"00925571","25045213","94196727",451.00,6800.00,19,2484110.00,"2019-11-14",Contractual rebate - significant discount (19%) for promotional/clearance
"00927753","13341355","29345092",389.00,200.00,0,77800.00,"2022-06-26",""
"00929541","13125432","60855700",216.00,1600.00,0,1600.00,"2025-04-29",""
"00932911","07145630","09121552",228.00,2600.00,1,586870.00,"2018-05-23",Clearance sale - small percentage off (1%)
"00933975","42927237","62682989",123.00,28400.00,0,28400.00,"2019-12-26",""
"00934399","68015964","35351479",207.00,3400.00,0,703800.00,"2019-03-24",""
"00944371","37296105","62092888",466.00,800.00,15,316880.00,"2024-05-01",Volume rebate - significant discount (15%) for promotional/clearance
"00944388","09040532","23978249",314.00,2500.00,4,753600.00,"2021-08-23",Promotional offer - small percentage off (4%)
"00945920","97506302","75345555",177.00,5000.00,0,885000.00,"2024-06-15",""
"00946520","50913262","75863473",100.00,100.00,0,10000.00,"2021-04-11",""
"00946852","53445016","04308421",141.00,500.00,0,70500.00,"2018-06-05",""
"00948966","02843792","07634247",99.00,1500.00,0,148500.00,"2024-02-06",""
"00950642","76715944","61367643",490.00,100.00,7,45570.00,"2018-01-20",End-of-quarter promotion - negotiated discount (7%) due to order size
"00952771","45531033","21429110",197.00,2700.00,4,510620.00,"2023-01-11",Volume rebate - small percentage off (4%)
"00958381","72296425","13756669",160.00,400.00,19,51840.00,"2021-03-29",Bulk order discount - significant discount (19%) for promotional/clearance
"00959975","62668049","31726318",499.00,4100.00,1,2025440.00,"2024-04-21",End-of-quarter promotion - small percentage off (1%)
"00961874","39354513","81415657",495.00,600.00,7,276210.00,"2023-04-24",Promotional offer - negotiated discount (7%) due to order size
"00962391","29394895","70993218",381.00,200.00,0,76200.00,"2025-05-27",""
"00964306","16616361","37385696",276.00,700.00,1,191270.00,"2021-05-19",Loyal customer - small percentage off (1%)
"00967054","10066000","11668732",384.00,100.00,4,36860.00,"2018-04-06",Clearance sale - small percentage off (4%)
"00967058","73550690","94427530",119.00,100.00,2,11660.00,"2021-01-26",Special pricing for repeat client - small percentage off (2%)
"00967691","87757208","79795010",124.00,1100.00,0,136400.00,"2019-07-22",""
