transaction_id	company_id	material_id	quantity	price_per_unit	discount_rate	total_price	transaction_date	notes
50173368	17586119	83370583	114	500	9	51870	2019-11-29	Early payment discount - negotiated discount (9%) due to order size
59929429	37148974	44769200	438	1800	5	748980	1956-12-05	Special pricing for repeat client - small percentage off (5%)
79067795	96831615	62682989	77	25600	14	1695230	2020-09-28	Special pricing for repeat client - significant discount (14%) for promotional/clearance
93793398	31230905	78320463	181	3100	2	549880	2019-08-15	Bulk order discount - small percentage off (2%)
39171880	87757208	85132217	342	700	0	239400	2020-01-25	
12437814	00750927	30742311	301	500	8	138460	2021-12-13	Contractual rebate - negotiated discount (8%) due to order size
28700964	45780084	99486328	189	800	0	151200	2024-01-30	
97166982	21835960	00965138	338	1200	11	360980	2020-01-27	Volume rebate - significant discount (11%) for promotional/clearance
34753579	44427614	77701200	65	2000	13	113100	2025-06-09	Bulk order discount - significant discount (13%) for promotional/clearance
69632705	31914960	32138745	490	2900	4	1364160	2024-12-16	Bulk order discount - small percentage off (4%)
07121336	34852820	25556386	397	1300	0	516100	2025-01-02	
40990379	44970299	06434407	162	800	0	129600	2025-01-16	
73823399	63421366	19700718	468	500	0	234000	2019-03-13	
95945407	98109199	56722344	264	100	5	25080	2018-03-23	Volume rebate - small percentage off (5%)
03021861	64990728	17758595	389	400	0	155600	1972-12-17	
59356413	87153340	42436584	44	300	0	300	2019-02-02	
34166025	65821502	61634995	115	900	18	84870	2024-01-07	Clearance sale - significant discount (18%) for promotional/clearance
88364768	91693549	74593961	40	1800	0	72000	2021-02-02	
79362709	65141323	91744214	206	300	15	52530	2025-05-29	Loyal customer - significant discount (15%) for promotional/clearance
76669171	77035910	25487660	111	2900	0	321900	1976-02-17	
40723912	22836432	50992979	456	1100	6	471500	2020-09-20	Bulk order discount - negotiated discount (6%) due to order size
45495992	28792886	17778019	407	200	0	81400	2021-09-12	
83355645	44398217	08526544	106	900	3	92540	2024-10-01	Clearance sale - small percentage off (3%)
62953417	08001609	65579548	295	800	1	233640	2023-07-17	Contractual rebate - small percentage off (1%)
63713975	64241800	65319931	442	1200	0	530400	2021-06-02	
55154592	61378665	12660194	358	100	8	32940	2019-09-21	Promotional offer - negotiated discount (8%) due to order size
88491721	66981969	12517517	450	2400	2	1058400	1961-11-14	Bulk order discount - small percentage off (2%)
43905179	80569878	21472420	282	200	0	56400	2020-08-19	
21102445	95217836	21632940	43	600	2	25280	1974-06-13	Clearance sale - small percentage off (2%)
03378868	81394913	84705205	307	6500	8	1835860	2025-07-06	Volume rebate - negotiated discount (8%) due to order size
70839091	07823394	09233013	265	5400	11	1273590	2018-12-27	Loyal customer - significant discount (11%) for promotional/clearance
73744386	47582693	72374753	334	3400	20	3400	2020-05-30	Bulk order discount - significant discount (20%) for promotional/clearance
50420108	02293392	10709497	230	100	3	22310	2024-11-30	Clearance sale - small percentage off (3%)
71975456	02603260	70823176	336	21100	4	6806020	1953-04-11	Promotional offer - small percentage off (4%)
02404837	68624654	38250360	72	100	1	7130	2023-01-31	Special pricing for repeat client - small percentage off (1%)
33858744	92993911	56306997	50	100	8	4600	2020-01-28	End-of-quarter promotion - negotiated discount (8%) due to order size
47186138	30617497	29557077	303	600	6	170890	2023-02-03	Seasonal discount - negotiated discount (6%) due to order size
46472422	04826178	94196727	427	5400	0	2305800	2021-02-25	
34122000	18731502	94427530	229	100	0	22900	2022-01-06	
27779991	53445016	16090908	456	100	8	41950	2023-06-04	End-of-quarter promotion - negotiated discount (8%) due to order size
11853995	76143552	56775103	117	2500	0	292500	2024-06-17	
30644955	16616361	36913810	135	100	3	13100	2019-10-08	Special pricing for repeat client - small percentage off (3%)
57740087	64733582	20514014	463	100	10	41670	2018-12-07	Bulk order discount - negotiated discount (10%) due to order size
98220265	09372991	33101783	344	800	0	275200	2025-07-30	
48187135	80569878	65228535	159	15000	0	2385000	2021-12-07	
78090809	62694334	81030736	304	2900	0	881600	2024-02-29	
73821931	65141323	11003626	41	400	17	13610	2018-09-27	Early payment discount - significant discount (17%) for promotional/clearance
08272264	70793653	80388981	456	500	5	216600	2022-08-21	Volume rebate - small percentage off (5%)
28747036	32250611	86977837	172	600	7	95980	1953-03-28	Clearance sale - negotiated discount (7%) due to order size
89690837	31600186	38250360	152	100	5	14440	2019-01-18	End-of-quarter promotion - small percentage off (5%)
62349803	65141323	03561597	287	100	9	26120	2023-12-31	Loyal customer - negotiated discount (9%) due to order size
83394776	10898197	18598735	172	900	0	154800	2023-06-22	
47155547	19625707	44769200	392	1800	2	691490	2018-07-27	Bulk order discount - small percentage off (2%)
97761957	68196067	09289546	197	2600	0	512200	2020-07-06	
94284230	91517705	76149359	106	4900	1	514210	2018-11-30	Volume rebate - small percentage off (1%)
15913095	67831837	40264926	135	4800	0	648000	2021-11-15	
99362181	77868243	48537831	65	300	3	18920	2018-12-09	Volume rebate - small percentage off (3%)
46178201	42187029	21831063	42	1200	9	45860	2020-09-22	Special pricing for repeat client - negotiated discount (9%) due to order size
45787696	79123028	90152735	233	100	4	22370	2024-02-10	Special pricing for repeat client - small percentage off (4%)
84808527	18993833	48586340	46	25200	6	1089650	2023-06-28	End-of-quarter promotion - negotiated discount (6%) due to order size
88166782	60623838	86637649	108	1600	5	164160	2022-08-14	Contractual rebate - small percentage off (5%)
53256228	68046683	09736572	384	500	7	178560	2019-10-30	Loyal customer - negotiated discount (7%) due to order size
35698270	28537779	71691040	350	100	2	34300	1950-03-13	Seasonal discount - small percentage off (2%)
15465768	88629059	02823170	181	4300	0	778300	2024-07-10	
44680090	94995444	48537831	136	400	0	54400	2018-11-01	
29359579	79747978	30728046	200	100	0	20000	2024-09-25	
31060604	73175920	12448136	261	4100	4	1027300	2024-07-06	Volume rebate - small percentage off (4%)
30431138	17065579	58800797	47	100	0	4700	2019-05-04	
14405412	42593513	45667651	22	100	0	2200	2018-07-08	
17384787	68578590	37737646	158	900	11	126560	2023-11-04	Promotional offer - significant discount (11%) for promotional/clearance
99963093	70004299	37376585	64	2400	2	150530	2018-07-08	Clearance sale - small percentage off (2%)
53695465	60623838	32804905	300	700	0	700	2023-11-30	
09741320	67494975	71016525	462	3100	2	3100	2022-01-24	Seasonal discount - small percentage off (2%)
91904568	41672644	79978790	488	6400	9	2842110	2022-12-31	Clearance sale - negotiated discount (9%) due to order size
81987425	38885976	92747083	382	400	19	123770	2023-10-22	Volume rebate - significant discount (19%) for promotional/clearance
87247106	77261495	26697396	381	100	0	38100	2023-04-01	
86983328	27416911	69467853	491	100	18	40260	2023-01-19	Contractual rebate - significant discount (18%) for promotional/clearance
09370264	54679502	32138745	118	3000	4	339840	2019-06-08	Contractual rebate - small percentage off (4%)
47724410	37134440	03999315	379	500	2	185710	2020-01-10	Loyal customer - small percentage off (2%)
18310886	33489817	70166708	362	100	8	33300	2018-07-31	Seasonal discount - negotiated discount (8%) due to order size
19148950	09040532	90377459	462	100	10	41580	1971-06-05	Promotional offer - negotiated discount (10%) due to order size
60955424	53322556	03561597	80	100	3	7760	2020-02-29	End-of-quarter promotion - small percentage off (3%)
96430126	73175920	43507489	245	1100	3	261420	2018-04-04	End-of-quarter promotion - small percentage off (3%)
10462548	27582061	47683626	273	3000	2	802620	2023-03-24	Contractual rebate - small percentage off (2%)
62924385	22343514	81415657	119	600	0	71400	2024-05-09	
04313511	05770629	97861742	265	300	1	78700	2023-02-05	Volume rebate - small percentage off (1%)
83775345	27546581	35496015	361	1300	0	469300	2020-07-11	
65149338	20613386	99486328	169	800	1	133850	2018-12-12	Volume rebate - small percentage off (1%)
49293324	75615196	61070189	333	2500	9	757580	2025-03-12	Clearance sale - negotiated discount (9%) due to order size
67505535	17065579	61510041	332	100	0	100	2022-06-28	
21325928	13431697	56851760	236	400	0	94400	2024-05-28	
14481241	54679502	83131979	271	2900	4	754460	2023-09-26	Contractual rebate - small percentage off (4%)
63501641	80569878	75225927	483	600	0	289800	2019-10-16	
40835153	31481830	72909480	449	400	14	154460	2024-10-30	Contractual rebate - significant discount (14%) for promotional/clearance
65866762	89258592	65569635	35	4000	1	138600	1969-10-17	End-of-quarter promotion - small percentage off (1%)
06540387	63421366	29958838	208	500	11	92560	2022-09-13	Bulk order discount - significant discount (11%) for promotional/clearance
98712510	83369775	39349722	191	3800	0	725800	2019-04-25	
72727078	53428073	62820592	202	200	0	40400	2020-06-12	
84436193	36999131	44769200	497	1800	0	894600	2024-07-24	
29899657	46916485	07634247	483	1500	0	724500	2025-05-25	
92743224	49858359	25556386	222	1300	0	288600	2021-01-20	
99579998	05770629	89889098	285	100	4	27360	2024-08-28	Volume rebate - small percentage off (4%)
85664761	05770629	06323852	278	2600	1	715570	2022-08-24	Clearance sale - small percentage off (1%)
35044694	63526268	08883684	309	100	17	25650	2024-10-19	Promotional offer - significant discount (17%) for promotional/clearance
35724296	05770629	46164955	433	16800	0	16800	2020-06-30	
00176442	43172105	87214834	23	400	5	8740	1974-01-02	Early payment discount - small percentage off (5%)
74136097	70055068	85822412	401	1800	0	721800	2022-07-14	
08825761	74638860	76125617	95	200	0	19000	1959-06-08	
38295174	39834872	42003481	23	900	0	20700	2021-10-18	
81624909	87184668	72340307	487	100	2	47730	2021-05-04	Clearance sale - small percentage off (2%)
86081229	17576025	47384678	378	800	7	281230	2025-04-21	Volume rebate - negotiated discount (7%) due to order size
99092954	90895581	33046464	80	400	4	30720	2019-09-12	Loyal customer - small percentage off (4%)
40304852	23897554	48718453	81	2600	13	183220	2025-07-10	Clearance sale - significant discount (13%) for promotional/clearance
35257720	87757208	18566572	460	900	0	414000	2023-10-19	
72812609	19901855	48537831	125	500	3	60620	2020-05-11	Loyal customer - small percentage off (3%)
13557343	54503810	10576383	29	400	0	11600	2024-05-24	
54144628	35791403	78461803	74	200	7	13760	2023-12-01	Seasonal discount - negotiated discount (7%) due to order size
65783987	17183738	22097220	70	2800	0	196000	1974-10-05	
88001417	43340368	12448136	91	4800	0	436800	2020-11-22	
18706595	97783642	42462441	412	300	15	105060	2018-08-13	Clearance sale - significant discount (15%) for promotional/clearance
60287589	70793653	22162965	361	100	6	33930	2019-04-21	Bulk order discount - negotiated discount (6%) due to order size
44191574	37682739	32614537	45	10400	0	468000	2018-05-12	
51624016	00750927	87529405	258	22900	0	5908200	2024-11-08	
48655976	44398217	96316277	416	4500	16	1572480	1956-05-21	Clearance sale - significant discount (16%) for promotional/clearance
08512655	28125205	14282218	391	9400	4	3528380	2022-04-18	Contractual rebate - small percentage off (4%)
09817888	73175920	72340307	333	300	7	92910	2018-10-09	Promotional offer - negotiated discount (7%) due to order size
23363039	15791542	21931511	446	2100	0	2100	2020-09-12	
83182129	23897554	23978249	335	2500	8	770500	2022-11-22	Loyal customer - negotiated discount (8%) due to order size
40246933	41147018	46164955	88	16200	9	1297300	1960-02-28	Early payment discount - negotiated discount (9%) due to order size
01160196	90252129	68159587	100	4000	2	392000	2020-08-12	Contractual rebate - small percentage off (2%)
10537215	98161378	35264581	481	700	3	326600	2023-12-21	Loyal customer - small percentage off (3%)
75583926	67494975	42091325	176	2400	3	409730	1958-11-03	Special pricing for repeat client - small percentage off (3%)
79644708	15335434	14972279	302	300	2	88790	2024-07-04	Special pricing for repeat client - small percentage off (2%)
42122313	65920478	01540956	459	500	20	183600	2018-07-25	Clearance sale - significant discount (20%) for promotional/clearance
36799230	29394895	83370583	287	500	0	143500	2018-02-18	
06033032	04833709	50119651	358	600	0	214800	1957-09-25	
11929686	10525997	05917225	110	2200	0	242000	2021-11-12	
03621781	03028108	99529223	478	700	0	334600	2024-04-18	
74926793	18731502	35935572	472	100	9	42950	2023-11-01	Seasonal discount - negotiated discount (9%) due to order size
74205060	59486880	92592466	180	2500	0	450000	2022-10-16	
49553595	05404338	27415205	483	200	8	88870	2023-05-17	Early payment discount - negotiated discount (8%) due to order size
86363570	13341355	98748972	277	2300	0	637100	2019-10-18	
12587914	67683924	46020613	216	1200	0	259200	2021-10-31	
23724920	22343514	63993471	301	500	5	142980	2024-04-06	Clearance sale - small percentage off (5%)
04210703	21835960	31244663	180	1500	6	253800	2025-07-07	Volume rebate - negotiated discount (6%) due to order size
52207570	43977467	85320121	407	1400	0	569800	2023-10-10	
92311683	15335434	20776478	82	1500	0	123000	2018-10-02	
26920206	49763315	56629388	228	300	0	68400	2023-05-29	
76214281	08039092	31568532	351	100	0	35100	2023-10-02	
57078172	10898197	09289546	190	2500	0	475000	2021-12-02	
33762416	62901095	85225343	369	100	5	35060	2020-02-20	Clearance sale - small percentage off (5%)
95787666	90895581	79978790	108	7200	0	777600	2024-10-28	
79044139	23508844	60291817	164	100	10	14760	2018-05-12	Clearance sale - negotiated discount (10%) due to order size
29215212	77035910	17566185	378	100	0	37800	2018-03-18	
57303512	96696456	42091325	158	2400	0	379200	2024-03-27	
36700025	17586119	09233013	433	5400	0	2338200	2025-06-27	
00755514	64232382	26697396	226	100	0	22600	2020-01-21	
76738197	62576988	68387461	62	500	0	31000	2018-05-08	
65173416	15725449	53121477	449	100	1	44450	2019-07-21	Early payment discount - small percentage off (1%)
12976370	63786646	33704923	144	2000	0	288000	2018-07-17	
13195679	05022605	90625494	223	2500	0	557500	2022-02-03	
30841229	74178668	57403166	201	29400	7	5495740	1964-06-11	Special pricing for repeat client - negotiated discount (7%) due to order size
17120623	28328790	17558317	140	2900	2	397880	2024-12-04	Seasonal discount - small percentage off (2%)
04214033	50337515	75563727	145	100	0	14500	1953-10-01	
76310950	16590524	58812137	499	100	8	45910	2021-12-23	End-of-quarter promotion - negotiated discount (8%) due to order size
